sample_fp	plate	well	cycle	channel
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA1_ChannelA594_30p_Seq0006.nd2	7	A1	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA1_ChannelCY3_30p_545_Seq0000.nd2	7	A1	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA1_ChannelCY5_30p_Seq0012.nd2	7	A1	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA1_ChannelCY7_30p_Seq0018.nd2	7	A1	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c1/20200220_092820_893/WellA2_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0001.nd2	7	A2	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA2_ChannelA594_30p_Seq0007.nd2	7	A2	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA2_ChannelCY3_30p_545_Seq0001.nd2	7	A2	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA2_ChannelCY5_30p_Seq0013.nd2	7	A2	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA2_ChannelCY7_30p_Seq0019.nd2	7	A2	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c1/20200220_092820_893/WellA3_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0002.nd2	7	A3	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA3_ChannelA594_30p_Seq0008.nd2	7	A3	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA3_ChannelCY3_30p_545_Seq0002.nd2	7	A3	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA3_ChannelCY5_30p_Seq0014.nd2	7	A3	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellA3_ChannelCY7_30p_Seq0020.nd2	7	A3	11	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c1/20200220_120800_388/WellB1_ChannelDAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p_Seq0000.nd2	7	B1	1	DAPI-CY3_30p_545-A594_30p-CY5_30p-CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	2	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	2	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	2	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c2/20200309_093832_513/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	2	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	3	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	3	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	3	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c3/20200310_101920_950/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	3	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	4	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	4	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	4	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c4/20200310_172545_658/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	4	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	5	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	5	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	5	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c5/20200311_130628_613/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	5	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	6	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	6	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	6	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c6/20200312_094703_303/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	6	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	7	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	7	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	7	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c7/20200312_151409_838/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	7	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	8	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	8	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	8	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c8/20200313_113533_684/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	8	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	9	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	9	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	9	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c9/20200314_151815_713/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	9	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	10	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	10	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	10	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c10/20200316_092644_932/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	10	CY7_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellB1_ChannelA594_30p_Seq0011.nd2	7	B1	11	A594_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellB1_ChannelCY3_30p_545_Seq0005.nd2	7	B1	11	CY3_30p_545
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellB1_ChannelCY5_30p_Seq0017.nd2	7	B1	11	CY5_30p
/archive/cheeseman/ops_data/aconcagua/input_sbs/plate_7/c11/20200316_165003_964/WellB1_ChannelCY7_30p_Seq0023.nd2	7	B1	11	CY7_30p
